1.076000000000000000e+03,0.000000000000000000e+00,1.894729433516656458e+00
1.077000000000000000e+03,0.000000000000000000e+00,1.640067237088936425e+00
1.078000000000000000e+03,0.000000000000000000e+00,1.074870006394008204e+00
1.079000000000000000e+03,0.000000000000000000e+00,5.469970214648880447e-01
1.080000000000000000e+03,0.000000000000000000e+00,3.404282774389142396e-01
1.081000000000000000e+03,0.000000000000000000e+00,5.031785896894203081e-01
1.082000000000000000e+03,0.000000000000000000e+00,-6.529126627352381529e-02
1.083000000000000000e+03,0.000000000000000000e+00,-4.562820055679875919e-01
1.084000000000000000e+03,0.000000000000000000e+00,-3.866928967498430847e-01
1.085000000000000000e+03,0.000000000000000000e+00,-1.869148852627471602e-01
1.086000000000000000e+03,0.000000000000000000e+00,-6.228795280049848060e-01
1.087000000000000000e+03,0.000000000000000000e+00,-3.261619460382040869e-01
1.088000000000000000e+03,0.000000000000000000e+00,5.691697857920398063e-01
1.089000000000000000e+03,0.000000000000000000e+00,9.584540127026555112e-01
1.090000000000000000e+03,0.000000000000000000e+00,8.791845653765294477e-01
1.091000000000000000e+03,0.000000000000000000e+00,1.054353203422796925e+00
1.092000000000000000e+03,0.000000000000000000e+00,1.077882538691948833e+00
1.093000000000000000e+03,0.000000000000000000e+00,5.697831820047287721e-01
1.094000000000000000e+03,0.000000000000000000e+00,6.038928149724148708e-02
1.095000000000000000e+03,0.000000000000000000e+00,-6.822156173866739115e-02
1.096000000000000000e+03,0.000000000000000000e+00,-4.963896392383075895e-01
1.097000000000000000e+03,0.000000000000000000e+00,-1.077359613240975733e+00
1.098000000000000000e+03,0.000000000000000000e+00,-7.659719544367691313e-01
1.099000000000000000e+03,0.000000000000000000e+00,3.575956378233755562e-01
1.100000000000000000e+03,0.000000000000000000e+00,-2.801645721566033975e-01
1.101000000000000000e+03,0.000000000000000000e+00,1.885374000604073397e-01
1.102000000000000000e+03,0.000000000000000000e+00,-9.233546487446456230e-02
1.103000000000000000e+03,0.000000000000000000e+00,5.150476237031107601e-02
1.104000000000000000e+03,0.000000000000000000e+00,-5.186279167455760258e-02
1.105000000000000000e+03,0.000000000000000000e+00,-4.037783574525214414e-01
1.106000000000000000e+03,0.000000000000000000e+00,-4.584563514403844353e-01
1.107000000000000000e+03,0.000000000000000000e+00,-5.150465668393221508e-01
1.108000000000000000e+03,1.000000000000000000e+00,1.915520116091457281e-01
1.109000000000000000e+03,0.000000000000000000e+00,3.495337087770994389e-01
