2006.29,-8.51
2005.58,-8.47
2004.86,-8.51
2003.41,-8.66
2002.68,-8.56
2001.94,-8.6
2001.2,-8.58
2000.45,-8.54
1999.7,-8.65
1998.94,-8.53
1998.18,-8.64
1997.42,-8.52
1996.65,-8.69
1995.87,-8.72
1994.31,-8.62
1993.52,-8.65
1992.73,-8.47
1991.93,-8.63
1991.13,-8.53
1990.33,-8.8
1989.52,-8.68
1988.7,-8.71
1987.89,-8.72
1987.06,-8.82
1986.24,-8.85
1985.41,-8.84
1984.58,-8.61
1982.9,-8.6
1982.06,-8.78
1981.21,-8.88
1980.36,-8.72
1979.51,-8.84
1978.65,-8.81
1976.92,-8.74
1976.05,-8.86
1975.18,-8.95
1974.31,-8.87
1973.43,-8.79
1972.55,-8.69
1971.67,-8.78
1970.78,-8.76
1969.89,-8.88
1969,-8.85
1968.1,-8.94
1967.2,-8.94
1966.3,-8.87
1965.4,-9
1964.49,-9.22
1963.59,-9.29
1962.67,-9.13
1961.76,-9.05
1960.85,-9.17
1959.93,-9.08
1959.01,-9.06
1958.08,-9.13
1957.16,-9.15
1956.23,-8.88
1955.3,-8.89
1954.37,-8.97
1953.44,-9.01
1952.5,-8.96
1951.56,-9.02
1950.62,-9.03
1949.68,-9.07
1948.74,-9.2
1947.79,-9.12
1946.85,-9.09
1945.9,-9.14
1944.95,-9.2
1944,-9.14
1943.05,-9.13
1942.09,-9.14
1941.14,-9.01
1940.18,-9.07
1939.22,-9.11
1938.26,-9.06
1937.3,-9.04
1936.34,-8.87
1935.38,-9.06
1934.42,-9.05
1933.45,-8.97
1932.49,-8.92
1931.52,-9.04
1930.56,-8.93
1929.59,-8.83
1928.62,-8.76
1927.65,-8.66
1926.68,-8.73
1925.71,-8.76
1924.74,-8.71
1923.77,-8.79
1922.8,-8.83
1921.83,-8.81
1920.86,-8.75
1918.91,-8.61
1917.93,-8.58
1916.92,-8.66
1915.89,-8.68
1914.83,-8.57
1913.76,-8.67
1912.67,-8.53
1911.56,-8.61
1910.44,-8.49
1909.3,-8.59
1908.15,-8.61
1906.98,-8.68
1905.81,-8.41
1904.62,-8.43
1903.43,-8.43
1901.02,-8.42
1899.81,-8.39
1898.59,-8.41
1897.38,-8.38
1896.16,-8.4
1894.94,-8.4
1893.73,-8.4
1892.52,-8.46
1891.31,-8.38
1890.11,-8.47
1888.91,-8.56
1887.73,-8.52
1885.39,-8.46
1884.23,-8.68
1883.09,-8.57
1881.97,-8.66
1880.86,-8.68
1879.77,-8.79
1878.69,-8.79
1876.61,-8.82
