0,60
0.68,63
1.35,66
1.97,71
2.58,72
3.15,79
3.66,88
4.15,90
4.73,77
5.25,86
5.78,85
6.36,77
6.94,76
7.55,73
8.25,61
8.99,57
9.65,66
10.29,69
10.96,64
11.63,65
12.33,61
13.06,58
13.79,58
14.53,56
15.29,55
16.01,59
16.72,60
17.49,53
18.25,54
19.01,54
19.8,51
20.59,52
21.4,49
22.21,49
23.02,49
23.84,48
24.64,50
25.48,46
26.3,48
27.1,50
27.93,47
28.73,50
29.52,51
30.32,50
31.09,53
31.84,55
32.59,56
33.34,55
34.1,55
34.84,56
35.6,55
36.35,55
37.15,50
37.93,52
38.69,54
39.47,53
40.24,53
41.04,50
41.85,49
42.67,48
43.48,49
44.29,49
45.1,49
45.92,48
46.74,48
47.56,48
48.37,49
49.15,52
49.91,54
50.66,56
51.39,57
52.13,57
52.86,58
53.62,54
54.4,52
55.16,55
55.92,54
56.67,55
57.46,51
58.24,53
59,54
59.8,50
60.61,49
61.41,50
62.17,54
62.95,52
63.72,54
64.44,58
65.08,69
65.7,71
66.3,75
66.86,79
67.45,76
67.99,82
68.55,81
69.1,80
69.67,79
70.22,81
70.77,81
71.32,82
71.87,81
72.43,80
72.98,81
73.52,84
74.05,83
74.59,83
75.15,80
75.67,86
76.18,88
76.71,85
77.21,88
77.7,91
78.19,91
78.71,87
79.25,83
79.79,82
80.31,87
80.81,89
81.27,95
81.72,98
82.2,93
82.68,93
83.16,93
83.61,97
84.08,96
84.54,96
85.03,91
85.57,82
86.15,77
86.72,78
87.3,77
87.91,73
88.51,74
89.12,73
89.75,70
90.36,72
91,69
91.65,68
92.3,67
92.95,67
93.6,68
94.27,65
94.93,65
95.6,65
96.23,70
96.88,68
97.54,66
98.19,67
98.83,69
99.45,71
100.07,71
100.68,73
101.3,71
101.93,71
102.54,72
103.16,71
103.78,72
104.39,72
105.04,68
105.69,67
106.34,68
106.98,68
107.62,69
108.26,69
108.89,70
109.5,72
110.12,72
110.73,72
111.35,72
111.97,71
112.58,72
113.22,69
113.85,70
114.46,73
115.07,72
115.67,74
116.3,71
116.91,72
117.51,74
118.12,73
118.75,70
119.39,69
119.99,73
120.61,72
121.24,70
121.88,69
122.53,67
123.15,71
123.74,75
124.33,76
124.92,75
125.5,77
126.12,72
126.62,89
127.13,87
127.67,84
128.21,83
128.78,77
129.3,87
129.72,104
130.11,110
130.57,95
131.09,86
131.69,75
132.31,71
132.96,68
133.65,62
134.32,65
135.03,60
135.76,57
136.51,56
137.24,57
137.97,58
138.69,59
139.42,58
140.13,60
140.84,60
141.53,62
142.22,63
142.93,59
143.64,60
144.37,58
145.13,54
145.87,57
146.57,61
147.3,58
148.04,57
148.82,52
149.62,50
150.4,52
150.98,77
151.5,85
151.92,105
152.31,110
152.7,109
153.16,96
153.8,69
154.51,60
155.1,76
155.71,72
156.24,85
156.76,86
157.35,76
157.95,74
158.52,77
159.13,74
159.76,70
160.38,71
160.97,75
161.56,76
162.17,72
162.83,66
163.49,66
164.13,69
164.78,67
165.44,67
166.07,70
166.72,67
