1.666000000000000000e+03,2.489961830076561800e+00
1.667000000000000000e+03,2.987310988442598791e+00
1.668000000000000000e+03,3.709140802049257779e+00
1.669000000000000000e+03,3.873695653112233739e+00
1.670000000000000000e+03,1.377376388918783778e+00
1.671000000000000000e+03,-1.194567816017287759e-01
1.672000000000000000e+03,-2.361002232256037281e-01
1.673000000000000000e+03,9.545726872119523199e-01
1.674000000000000000e+03,3.600422523921519846e-01
1.675000000000000000e+03,4.798930451526250973e-01
1.676000000000000000e+03,9.415892360268212080e-01
1.677000000000000000e+03,2.586998765151341306e+00
1.678000000000000000e+03,-1.494221979400498057e+00
1.679000000000000000e+03,-7.585942231022090310e-01
1.680000000000000000e+03,-5.166227107942541474e-01
1.681000000000000000e+03,-1.425928583210701872e-01
1.682000000000000000e+03,6.789088521242402363e-01
1.683000000000000000e+03,1.625660300354711540e-02
1.684000000000000000e+03,-4.213500043804180861e-01
1.685000000000000000e+03,4.211608820226826755e-02
1.686000000000000000e+03,1.306474734360505652e+00
1.687000000000000000e+03,1.060922663872993832e+00
1.688000000000000000e+03,6.160362566153644304e-01
1.689000000000000000e+03,9.756817017011042148e-02
1.690000000000000000e+03,2.746706627446786064e-01
1.691000000000000000e+03,-1.422682256837528789e-02
1.692000000000000000e+03,-7.561165790111165075e-01
1.693000000000000000e+03,3.469927101984565110e-01
1.694000000000000000e+03,-1.043478928564404828e+00
1.695000000000000000e+03,-1.359429203784724427e-01
1.696000000000000000e+03,-3.528712592089129907e-01
1.697000000000000000e+03,-8.601152961341086423e-01
1.698000000000000000e+03,-1.034817135581064029e+00
1.699000000000000000e+03,-1.243620122880834789e+00
1.700000000000000000e+03,-4.791091609050992517e-01
1.701000000000000000e+03,-1.231084270292760879e-01
1.702000000000000000e+03,-2.253780575164369693e-01
1.703000000000000000e+03,8.285034997519723499e-01
1.704000000000000000e+03,-5.773549669809536766e-01
1.705000000000000000e+03,5.985679350527371989e-01
1.706000000000000000e+03,-8.330902461820621774e-02
1.707000000000000000e+03,-8.913482537375408965e-01
1.708000000000000000e+03,-7.887788812083139645e-01
1.709000000000000000e+03,-5.228206917132119935e-01
1.710000000000000000e+03,-4.437305612092675156e-01
1.711000000000000000e+03,-1.412388549794338699e+00
1.712000000000000000e+03,-6.870875269450209544e-01
1.713000000000000000e+03,2.239512083224462380e+00
1.714000000000000000e+03,1.875938821673145629e+00
1.715000000000000000e+03,3.802185263185520747e-01
1.716000000000000000e+03,5.127348358135072059e-01
1.717000000000000000e+03,6.790001145069302080e-01
1.718000000000000000e+03,7.203291575061996355e-01
1.719000000000000000e+03,2.754812573025536837e-01
1.720000000000000000e+03,2.995692636161117473e-01
1.721000000000000000e+03,8.279506756392418509e-01
1.722000000000000000e+03,5.343508645937381507e-01
1.723000000000000000e+03,-1.694995032653187905e-01
1.724000000000000000e+03,-7.569308132500446318e-01
1.725000000000000000e+03,-3.312641612631448546e-02
1.726000000000000000e+03,2.818230912018465650e-01
1.727000000000000000e+03,-4.790268740304338690e-01
1.728000000000000000e+03,3.246742830054376999e-02
1.729000000000000000e+03,-1.242131129528416089e+00
1.730000000000000000e+03,-5.944353936369580760e-01
1.731000000000000000e+03,-7.860855369596000397e-01
1.732000000000000000e+03,-1.288317682683016718e+00
1.733000000000000000e+03,-1.400530093120552433e+00
1.734000000000000000e+03,-7.306714672771352781e-01
1.735000000000000000e+03,-1.682205255609427741e-01
1.736000000000000000e+03,-1.870103021207819294e-01
1.737000000000000000e+03,1.480939668851296853e-01
1.738000000000000000e+03,-4.179382570268681540e-01
1.739000000000000000e+03,-2.600059332136226975e-01
1.740000000000000000e+03,-1.472541027323158058e+00
1.741000000000000000e+03,-1.594458406826694194e-02
1.742000000000000000e+03,5.870690334653195785e-01
1.743000000000000000e+03,3.117818416350932181e-02
1.744000000000000000e+03,-5.443559309878663877e-01
1.745000000000000000e+03,-6.401514554071525698e-01
1.746000000000000000e+03,-2.121448209046476185e-01
1.747000000000000000e+03,-5.482982919900027952e-01
1.748000000000000000e+03,-6.224212176103168653e-02
1.749000000000000000e+03,5.831359260914318332e-01
1.750000000000000000e+03,1.476904031774171067e+00
1.751000000000000000e+03,1.104919457593996901e+00
1.752000000000000000e+03,-6.735333546760532419e-01
1.753000000000000000e+03,-1.598270748982765666e+00
1.754000000000000000e+03,-8.935061022827691657e-01
1.755000000000000000e+03,-7.061277908879242116e-01
1.756000000000000000e+03,-1.218429473221406489e+00
1.757000000000000000e+03,8.754461075348451971e-01
1.758000000000000000e+03,8.909263969387529736e-01
1.759000000000000000e+03,1.627229370030071065e-01
1.760000000000000000e+03,1.162705414835578877e+00
1.761000000000000000e+03,6.054309272344114978e-01
1.762000000000000000e+03,2.359170818203522868e-01
1.763000000000000000e+03,6.532081694264848526e-01
1.764000000000000000e+03,4.564487662602913498e-01
1.765000000000000000e+03,1.139780988792393090e+00
1.766000000000000000e+03,1.153081924791634405e+00
1.767000000000000000e+03,1.508981426818657212e+00
1.768000000000000000e+03,1.796243948125987089e+00
1.769000000000000000e+03,9.401933803098877496e-01
1.770000000000000000e+03,2.208327963572191965e-01
1.771000000000000000e+03,5.543942431926305314e-01
1.772000000000000000e+03,2.586564701786098208e-01
1.773000000000000000e+03,-1.512474759187467377e-01
1.774000000000000000e+03,-5.081180417360929569e-02
1.775000000000000000e+03,1.947896373573591300e-01
1.776000000000000000e+03,-7.074663960924344464e-01
1.777000000000000000e+03,-8.048224395610605875e-01
1.778000000000000000e+03,-8.062849078013224480e-01
1.779000000000000000e+03,-1.953016628816707012e+00
1.780000000000000000e+03,-1.895205922596727710e+00
1.781000000000000000e+03,3.885609396229292578e-01
1.782000000000000000e+03,1.876608688132032521e+00
1.783000000000000000e+03,6.746244634392096762e-01
1.784000000000000000e+03,6.603935323203034002e-01
1.785000000000000000e+03,1.173314535204658116e-01
1.786000000000000000e+03,7.199496656171289199e-01
1.787000000000000000e+03,-2.043741885287164370e-02
1.788000000000000000e+03,5.023949979401295396e-01
1.789000000000000000e+03,2.413019241088149719e-02
