nan,0.000000000000000000e+00,2.515470450474558972e-01
1.302000000000000000e+03,0.000000000000000000e+00,-1.676034595423032680e-01
1.303000000000000000e+03,0.000000000000000000e+00,2.523358388043824285e-01
1.304000000000000000e+03,0.000000000000000000e+00,-5.471480314781660415e-01
1.305000000000000000e+03,0.000000000000000000e+00,-4.980509503416554740e-01
1.306000000000000000e+03,0.000000000000000000e+00,8.639288579361094067e-01
1.307000000000000000e+03,0.000000000000000000e+00,-3.924665414060141133e-03
1.308000000000000000e+03,0.000000000000000000e+00,-1.381690031272786445e+00
1.309000000000000000e+03,0.000000000000000000e+00,7.732315989818312474e-01
1.310000000000000000e+03,0.000000000000000000e+00,7.647199050076189941e-01
1.311000000000000000e+03,0.000000000000000000e+00,9.401612089345576240e-02
1.312000000000000000e+03,0.000000000000000000e+00,7.334474966483393865e-02
1.313000000000000000e+03,0.000000000000000000e+00,3.914263614340761643e-01
1.314000000000000000e+03,0.000000000000000000e+00,6.258318043209429860e-01
1.315000000000000000e+03,0.000000000000000000e+00,-1.650756467480681389e+00
1.316000000000000000e+03,0.000000000000000000e+00,-1.375912183058339622e+00
1.317000000000000000e+03,0.000000000000000000e+00,-1.349224616659878695e-01
1.318000000000000000e+03,0.000000000000000000e+00,1.010259438728269732e+00
1.319000000000000000e+03,0.000000000000000000e+00,1.345814645306410373e+00
1.320000000000000000e+03,0.000000000000000000e+00,1.767689262311218645e-01
1.321000000000000000e+03,0.000000000000000000e+00,6.381088749830754470e-01
1.322000000000000000e+03,0.000000000000000000e+00,-8.440695601136547488e-01
1.323000000000000000e+03,0.000000000000000000e+00,-7.922976525573699469e-01
1.324000000000000000e+03,0.000000000000000000e+00,-5.586787044233736399e-01
1.325000000000000000e+03,0.000000000000000000e+00,-3.557555402318406390e-01
1.326000000000000000e+03,0.000000000000000000e+00,9.784951213611687848e-01
1.327000000000000000e+03,0.000000000000000000e+00,7.122785640239723826e-01
1.328000000000000000e+03,0.000000000000000000e+00,1.027239050497506245e-01
1.329000000000000000e+03,1.000000000000000000e+00,-2.357442202306608559e-01
1.330000000000000000e+03,0.000000000000000000e+00,-5.671870958342889457e-02
1.331000000000000000e+03,0.000000000000000000e+00,-7.665971546384960922e-01
1.332000000000000000e+03,0.000000000000000000e+00,-3.822512543204538149e-01
