6.250000000000000000e+02,0.000000000000000000e+00,3.183480648238694588e+00
6.260000000000000000e+02,1.000000000000000000e+00,2.967699199109505859e+00
6.270000000000000000e+02,0.000000000000000000e+00,2.562003595371493692e+00
6.280000000000000000e+02,0.000000000000000000e+00,2.002922718756329434e+00
6.290000000000000000e+02,0.000000000000000000e+00,1.470796712620647595e+00
6.300000000000000000e+02,0.000000000000000000e+00,8.634794221779312773e-01
6.310000000000000000e+02,0.000000000000000000e+00,4.434921298719614324e-02
6.320000000000000000e+02,0.000000000000000000e+00,-7.356520027163109265e-01
6.330000000000000000e+02,0.000000000000000000e+00,-9.140674941413559074e-01
6.340000000000000000e+02,0.000000000000000000e+00,-7.626902564878753621e-01
6.350000000000000000e+02,0.000000000000000000e+00,-3.571927293183371765e-01
6.360000000000000000e+02,0.000000000000000000e+00,2.354309652815291531e-01
6.370000000000000000e+02,0.000000000000000000e+00,6.668310689515566381e-01
6.380000000000000000e+02,0.000000000000000000e+00,8.509505415183291621e-01
6.390000000000000000e+02,0.000000000000000000e+00,9.259106286517422291e-01
6.400000000000000000e+02,0.000000000000000000e+00,8.452194818910795382e-01
6.410000000000000000e+02,0.000000000000000000e+00,7.531784706612051350e-01
6.420000000000000000e+02,0.000000000000000000e+00,8.415948034744197281e-01
6.430000000000000000e+02,0.000000000000000000e+00,1.113548201066193233e+00
6.440000000000000000e+02,0.000000000000000000e+00,1.367401753677795373e+00
6.450000000000000000e+02,0.000000000000000000e+00,1.302655780718323886e+00
6.460000000000000000e+02,0.000000000000000000e+00,9.025997118983671852e-01
6.470000000000000000e+02,0.000000000000000000e+00,3.244944401377007903e-01
6.480000000000000000e+02,0.000000000000000000e+00,-6.153909779519672885e-01
6.490000000000000000e+02,0.000000000000000000e+00,-1.524900969580797572e+00
6.500000000000000000e+02,0.000000000000000000e+00,-1.542587095374539086e+00
6.510000000000000000e+02,0.000000000000000000e+00,-1.476914411341009536e+00
6.520000000000000000e+02,0.000000000000000000e+00,-1.225366491418831583e+00
6.530000000000000000e+02,0.000000000000000000e+00,-1.061708235150636614e+00
6.540000000000000000e+02,0.000000000000000000e+00,-1.122400692060882665e+00
6.550000000000000000e+02,0.000000000000000000e+00,-1.159543604316197296e+00
6.560000000000000000e+02,0.000000000000000000e+00,-1.207726890554741139e+00
6.570000000000000000e+02,0.000000000000000000e+00,-1.248883812616441658e+00
6.580000000000000000e+02,0.000000000000000000e+00,-1.332336823298578166e+00
6.590000000000000000e+02,0.000000000000000000e+00,-1.212763922428622854e+00
6.600000000000000000e+02,0.000000000000000000e+00,-8.167262909366815871e-01
6.610000000000000000e+02,0.000000000000000000e+00,-2.052612471577437980e-01
6.620000000000000000e+02,0.000000000000000000e+00,-4.001814824830459139e-01
6.630000000000000000e+02,0.000000000000000000e+00,-4.366778436880559555e-01
6.640000000000000000e+02,0.000000000000000000e+00,-4.036425909183256611e-01
6.650000000000000000e+02,0.000000000000000000e+00,-2.878967846121499030e-01
6.660000000000000000e+02,0.000000000000000000e+00,1.133879024463126384e-01
6.670000000000000000e+02,0.000000000000000000e+00,3.223447059341499332e-01
6.680000000000000000e+02,0.000000000000000000e+00,4.226514939780066649e-01
6.690000000000000000e+02,0.000000000000000000e+00,6.023073156827479790e-01
6.700000000000000000e+02,0.000000000000000000e+00,8.170455582918442206e-01
6.710000000000000000e+02,0.000000000000000000e+00,7.120233733100675977e-01
6.720000000000000000e+02,0.000000000000000000e+00,4.109183128048283229e-01
6.730000000000000000e+02,0.000000000000000000e+00,1.740566773022935998e-01
6.740000000000000000e+02,0.000000000000000000e+00,1.353807222923982534e-01
6.750000000000000000e+02,0.000000000000000000e+00,5.928409124021287446e-02
6.760000000000000000e+02,0.000000000000000000e+00,-1.416701254858105177e-02
6.770000000000000000e+02,0.000000000000000000e+00,-9.363626020254194049e-03
6.780000000000000000e+02,0.000000000000000000e+00,-1.767699560129154523e-01
6.790000000000000000e+02,0.000000000000000000e+00,-1.015809198769617588e-01
6.800000000000000000e+02,0.000000000000000000e+00,3.561118897628259838e-02
6.810000000000000000e+02,0.000000000000000000e+00,2.041605887189363033e-01
6.820000000000000000e+02,1.000000000000000000e+00,3.579022806520281152e-01
6.830000000000000000e+02,0.000000000000000000e+00,5.762495415457903336e-01
6.840000000000000000e+02,0.000000000000000000e+00,7.450247367382626384e-01
6.850000000000000000e+02,0.000000000000000000e+00,8.914157986823229018e-01
6.860000000000000000e+02,0.000000000000000000e+00,8.325811491283117149e-01
6.870000000000000000e+02,0.000000000000000000e+00,8.201002308311831079e-01
6.880000000000000000e+02,0.000000000000000000e+00,7.430448476386901646e-01
6.890000000000000000e+02,0.000000000000000000e+00,6.833582225889214268e-01
6.900000000000000000e+02,0.000000000000000000e+00,4.992811889952188942e-01
6.910000000000000000e+02,0.000000000000000000e+00,1.858618706858120861e-01
6.920000000000000000e+02,0.000000000000000000e+00,6.002639791981323990e-03
6.930000000000000000e+02,0.000000000000000000e+00,-2.637480271460391212e-01
6.940000000000000000e+02,0.000000000000000000e+00,-5.652881644329714739e-01
6.950000000000000000e+02,0.000000000000000000e+00,-6.788597730509585704e-01
6.960000000000000000e+02,0.000000000000000000e+00,-8.763136728837775946e-01
6.970000000000000000e+02,0.000000000000000000e+00,-1.029651664477456041e+00
6.980000000000000000e+02,0.000000000000000000e+00,-9.641908547164007581e-01
6.990000000000000000e+02,0.000000000000000000e+00,-1.057712782228984016e+00
7.000000000000000000e+02,0.000000000000000000e+00,-1.026261116540528651e+00
7.010000000000000000e+02,0.000000000000000000e+00,-1.044459521492734577e+00
7.020000000000000000e+02,0.000000000000000000e+00,-8.733015143442368622e-01
7.030000000000000000e+02,0.000000000000000000e+00,-5.641796692661121826e-01
7.040000000000000000e+02,0.000000000000000000e+00,-2.855993787319823785e-01
7.050000000000000000e+02,0.000000000000000000e+00,1.475995236262872823e-01
7.060000000000000000e+02,0.000000000000000000e+00,5.789223277099804221e-01
7.070000000000000000e+02,0.000000000000000000e+00,7.848495245761915040e-01
7.080000000000000000e+02,0.000000000000000000e+00,1.191608098418196482e+00
7.090000000000000000e+02,0.000000000000000000e+00,1.389205531822949036e+00
7.100000000000000000e+02,0.000000000000000000e+00,1.500734665308635085e+00
